user_id,hour,origin_station,destination_station,travel_time_min,transport_type,cluster
1,11,1,1,16,2,2
2,19,0,3,20,0,1
3,15,2,0,30,1,0
4,12,3,2,37,0,0
5,11,2,2,34,2,0
6,15,2,2,25,2,1
7,15,0,1,20,2,1
8,8,4,3,29,1,1
9,12,2,3,14,1,2
10,7,1,0,16,2,1
11,6,4,0,40,0,0
12,16,3,2,29,1,0
13,10,0,0,21,2,1
14,6,3,1,33,2,0
15,5,4,3,37,1,0
16,16,4,2,20,1,1
17,16,4,0,20,1,1
18,21,3,1,19,0,1
19,14,4,1,34,0,0
20,20,3,0,34,2,0
21,19,4,3,38,1,0
22,19,1,0,35,0,0
23,16,4,2,8,1,2
24,7,3,0,27,2,1
25,9,2,1,14,0,2
26,11,4,0,19,0,1
27,13,2,3,26,0,1
28,11,1,4,33,2,0
29,22,0,0,16,1,2
30,8,1,3,1,0,2
31,18,4,3,26,2,1
32,22,2,1,51,1,0
33,13,2,3,22,2,1
34,6,3,3,25,1,1
35,19,2,3,42,2,0
36,11,3,3,30,1,0
37,16,0,2,27,0,1
38,12,4,2,29,1,1
39,19,3,1,27,2,1
40,7,0,0,13,2,2
41,18,2,3,11,1,2
42,21,2,0,43,0,0
43,8,0,0,26,0,1
44,22,2,1,26,1,1
45,12,0,3,24,1,1
46,8,3,3,32,2,0
47,6,3,4,50,0,0
48,10,0,0,30,1,0
49,14,3,0,19,0,1
50,8,3,2,23,1,1
51,22,3,4,35,1,0
52,16,1,2,19,0,1
53,6,4,2,33,1,0
54,14,2,2,1,1,2
55,8,1,1,22,2,1
56,18,3,1,31,1,0
57,20,0,2,37,1,0
58,19,3,4,16,1,2
59,12,4,0,9,2,2
60,18,3,4,22,0,1
61,12,0,3,13,2,2
62,20,4,1,23,2,1
63,17,3,0,24,0,1
64,22,4,0,11,2,2
65,19,2,3,33,0,0
66,17,2,3,23,2,1
67,13,3,2,35,0,0
68,19,4,1,6,1,2
69,17,0,1,14,2,2
70,5,3,4,30,2,1
71,11,2,2,17,2,1
72,13,2,2,23,2,1
73,5,3,2,25,1,1
74,16,4,2,26,2,1
75,12,2,1,18,1,1
76,15,4,1,26,1,1
77,21,2,2,17,1,2
78,12,2,4,31,1,0
79,7,1,0,23,0,1
80,7,2,0,26,0,1
81,5,0,4,50,2,0
82,9,3,2,13,0,2
83,14,3,1,38,0,0
84,11,4,0,1,2,2
85,13,2,3,4,2,2
86,11,0,3,12,2,2
87,13,4,4,13,0,2
88,12,1,2,27,0,1
89,16,4,0,27,2,1
90,6,4,2,22,1,1
91,5,2,0,23,2,1
92,20,1,4,30,1,0
93,9,4,4,33,1,0
94,7,0,3,11,2,2
95,16,0,2,21,2,1
96,12,3,3,24,2,1
97,7,1,2,29,0,1
98,5,1,3,17,1,1
99,7,3,1,24,0,1
100,9,4,1,25,0,1
101,19,1,1,17,2,2
102,18,0,1,17,0,2
103,7,0,0,25,2,1
104,5,2,1,23,1,1
105,9,1,4,30,2,0
106,18,4,4,14,0,2
107,11,3,0,21,0,1
108,13,3,1,22,2,1
109,19,4,1,33,2,0
110,19,2,1,15,0,2
111,14,3,3,27,1,1
112,17,1,2,27,1,1
113,11,2,3,41,2,0
114,21,1,2,14,1,2
115,8,0,1,18,0,1
116,9,2,1,15,2,2
117,11,3,3,8,0,2
118,17,2,3,42,0,0
119,19,2,2,12,1,2
120,15,2,4,16,2,2
121,8,2,2,38,2,0
122,17,1,3,7,1,2
123,11,0,3,32,0,0
124,6,4,0,10,0,2
125,14,2,3,37,0,0
126,17,3,0,3,0,2
127,10,2,4,7,2,2
128,16,3,2,19,2,1
129,16,1,2,34,1,0
130,15,3,0,24,1,1
131,11,4,2,21,2,1
132,5,0,3,38,2,0
133,5,3,1,46,0,0
134,17,3,0,31,0,0
135,13,0,2,18,1,1
136,7,4,0,20,2,1
137,11,2,0,12,1,2
138,10,3,1,26,2,1
139,12,0,3,8,0,2
140,13,1,0,30,1,0
141,9,0,2,45,1,0
142,5,1,4,32,2,0
143,14,4,0,20,0,1
144,16,2,0,30,1,0
145,19,0,1,41,0,0
146,13,3,3,40,1,0
147,21,4,4,14,0,2
148,21,0,2,30,2,0
149,16,3,4,23,1,1
150,11,0,2,33,1,0
151,6,1,3,28,0,1
152,7,0,2,1,0,2
153,21,0,1,21,1,1
154,9,0,1,26,2,1
155,21,4,1,10,0,2
156,21,0,1,30,0,0
157,21,3,4,9,0,2
158,6,1,3,17,1,1
159,6,1,2,38,1,0
160,9,0,2,16,1,2
161,5,4,1,30,1,1
162,5,4,1,7,2,2
163,6,3,0,45,2,0
164,16,0,3,21,1,1
165,10,1,4,25,2,1
166,8,4,2,26,0,1
167,15,0,0,31,0,0
168,21,4,0,9,0,2
169,10,4,2,24,1,1
170,9,1,4,18,0,1
171,6,2,0,8,2,2
172,10,3,0,34,1,0
173,15,3,3,21,2,1
174,20,1,4,27,0,1
175,20,4,0,26,0,1
176,5,0,4,21,0,1
177,13,4,2,44,1,0
178,10,1,1,24,2,1
179,20,3,0,9,1,2
180,7,4,3,20,1,1
181,8,3,2,29,0,1
182,7,0,4,30,1,1
183,11,3,2,14,1,2
184,13,3,0,34,0,0
185,5,2,4,7,1,2
186,12,2,1,36,0,0
187,11,2,2,11,0,2
188,22,3,0,22,0,1
189,12,1,3,35,0,0
190,5,3,4,26,1,1
191,15,1,2,33,0,0
192,22,1,2,31,0,0
193,14,2,1,37,1,0
194,7,4,1,35,1,0
195,11,0,3,20,2,1
196,20,2,3,31,1,0
197,20,2,0,9,1,2
198,21,4,0,24,2,1
199,6,0,3,33,1,0
200,5,3,3,26,1,1
201,20,3,4,29,1,0
202,16,2,1,22,1,1
203,9,0,0,36,2,0
204,9,2,1,24,1,1
205,13,1,1,20,1,1
206,13,2,3,33,2,0
207,7,2,4,10,0,2
208,20,3,2,30,2,0
209,20,3,4,14,0,2
210,7,3,4,37,2,0
211,5,1,1,22,2,1
212,15,3,4,26,1,1
213,21,0,0,29,0,0
214,12,4,1,5,1,2
215,8,0,0,18,0,1
216,10,0,2,35,2,0
217,12,3,1,33,2,0
218,7,4,2,27,0,1
219,20,4,1,11,1,2
220,7,4,3,30,1,1
221,22,1,4,32,1,0
222,18,3,3,25,1,1
223,22,4,2,37,2,0
224,6,1,4,18,2,1
225,7,2,1,19,2,1
226,20,2,4,0,2,2
227,13,1,0,34,2,0
228,8,1,4,28,1,1
229,5,3,0,8,1,2
230,8,3,4,7,1,2
231,5,2,0,16,1,1
232,18,4,2,32,2,0
233,20,2,3,21,2,1
234,12,4,1,16,2,2
235,11,4,4,14,0,2
236,7,3,3,14,1,2
237,21,0,1,5,1,2
238,5,0,1,12,2,2
239,20,1,0,14,1,2
240,16,3,2,31,1,0
241,18,4,2,23,2,1
242,10,0,3,16,0,2
243,10,4,2,48,0,0
244,17,0,4,18,0,1
245,12,0,2,36,2,0
246,6,0,3,41,1,0
247,5,3,2,9,2,2
248,19,2,4,25,2,1
249,5,4,0,19,1,1
250,9,3,3,19,0,1
251,20,3,0,30,0,0
252,8,3,0,18,2,1
253,7,3,0,20,0,1
254,21,3,1,23,2,1
255,21,1,1,21,2,1
256,16,4,0,13,1,2
257,18,3,3,32,1,0
258,10,4,4,35,1,0
259,7,1,4,28,2,1
260,13,1,2,21,1,1
261,9,4,3,17,0,1
262,21,0,1,17,0,2
263,18,2,0,48,2,0
264,7,0,2,34,2,0
265,5,0,4,16,1,1
266,5,0,1,26,2,1
267,7,3,1,21,2,1
